[ 2017-03-18T23:03:27+08:00 ] /QA/ | INFO: Tag[ app_begin ] --START--
[ 2017-03-18T23:03:27+08:00 ] /QA/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003094s ]
[ 2017-03-18T23:03:27+08:00 ] /QA/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004671s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.014353s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = 0 )  [ RunTime:0.001714s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '1' )  [ RunTime:0.000473s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '2' )  [ RunTime:0.000320s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '3' )  [ RunTime:0.000306s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '4' )  [ RunTime:0.000294s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SELECT * FROM `wl_category` WHERE ( `pid` = '5' )  [ RunTime:0.000305s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_question` [ RunTime:0.010423s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 0 ) ORDER BY ask_time DESC LIMIT 5   [ RunTime:0.001179s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SELECT * FROM `wl_question` WHERE ( `solve` = 1 ) LIMIT 5   [ RunTime:0.000319s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SHOW COLUMNS FROM `wl_index_user` [ RunTime:0.009449s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | NOTIC: [8] Undefined index: uid IndexAction.class.php 第 23 行.
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SELECT `experience`,`money` FROM `wl_index_user` WHERE ( `id` = null ) LIMIT 1   [ RunTime:0.000512s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | SQL: SELECT * FROM `wl_index_user` ORDER BY adopt DESC LIMIT 10   [ RunTime:0.000559s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | INFO: Tag[ view_template ] --START--
[ 2017-03-18T23:03:28+08:00 ] /QA/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002061s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002128s ]
[ 2017-03-18T23:03:28+08:00 ] /QA/ | INFO: Tag[ view_parse ] --START--
