[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Tag[ app_begin ] --START--
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | SQL: SHOW COLUMNS FROM `wl_category` [ RunTime:0.010001s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | SQL: SELECT * FROM `wl_category` LIMIT 1   [ RunTime:0.000000s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Tag[ view_template ] --START--
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Run LocationTemplate Behavior [ RunTime:0.003000s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Tag[ view_template ] --END-- [ RunTime:0.003000s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Tag[ view_parse ] --START--
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Run ParseTemplate Behavior [ RunTime:0.024001s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Tag[ view_parse ] --END-- [ RunTime:0.025001s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Tag[ view_filter ] --START--
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Run ContentReplace Behavior [ RunTime:0.002001s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Run ShowRuntime Behavior [ RunTime:0.002000s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008001s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Tag[ view_end ] --START--
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Run ShowPageTrace Behavior [ RunTime:0.002000s ]
[ 2016-06-25T00:14:36+08:00 ] /QA/admin.php | INFO: Tag[ view_end ] --END-- [ RunTime:0.002000s ]
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Run CheckRoute Behavior [ RunTime:0.003000s ]
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.003000s ]
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Tag[ app_begin ] --START--
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002001s ]
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002001s ]
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Tag[ view_template ] --START--
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Run LocationTemplate Behavior [ RunTime:0.002000s ]
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.002000s ]
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Tag[ view_parse ] --START--
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Run ParseTemplate Behavior [ RunTime:0.021001s ]
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021001s ]
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Tag[ view_filter ] --START--
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Run TokenBuild Behavior [ RunTime:0.002000s ]
[ 2016-06-25T00:14:54+08:00 ] /QA/admin.php/Login/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
